algorithm,timestamp,python_version,numpy_version,scikit_learn_version,seed,grid_size,k_predict,dataset,s_norm,real_error,baseline_mean,baseline_std,baseline_median,baseline_ci_lower,baseline_ci_upper,ratio,gated,runtime_ms
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,80,20,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.2842999965650961
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,80,20,5_pink_noise,0.5280385984729689,0.20917899556064196,0.19593069279151706,0.002714075453270898,0.19581854376987157,0.1914288909530698,0.20094808892009156,1.0676172915043074,0,3006.2603000042145
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,80,20,6_white_noise,2.209171560739692,1.149459626397003,1.0190808369461604,0.014686897823096377,1.020148527107184,0.989682732869504,1.0476456164763397,1.127937632348719,0,3051.560200001404
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,10,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.255000006291084
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,10,2_phase_noise_0.8,2.4499695416521208,1.4296926568229178,1.2264383194472288,0.018220376520993415,1.2242079224654863,1.1984175804987236,1.2615916547722785,1.1657273212625143,0,2865.296500000113
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,10,3_thermal_source,2.5433599836549123,1.5294382929126709,1.3061208391429908,0.018256031488045894,1.3084088327146968,1.266754909900243,1.338746773768351,1.1709776362776736,0,2880.2710000018124
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,10,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.33999999868683517
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,10,5_pink_noise,0.5098590070712842,0.18746807832972362,0.1757559361591648,0.0026437106473744003,0.17605754785671943,0.17086775427552495,0.17988562176289158,1.0666386719362486,0,2896.6017000057036
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,10,6_white_noise,2.227347823553225,1.1525422994777448,1.005423934772256,0.012859467965497992,1.0061318491658544,0.9786031095536291,1.0260645841041844,1.1463247090281508,0,2916.359300004842
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,15,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.2716000017244369
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,15,2_phase_noise_0.8,2.4499695416521208,1.3987541303702788,1.2267855863877453,0.017558060036367094,1.2266093219228154,1.196879331756216,1.2568025580461755,1.1401781581807566,0,2989.5924999946146
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,15,3_thermal_source,2.5433599836549123,1.48073481353192,1.3021125885959486,0.018681963461403796,1.301982116485132,1.269918866170803,1.3375800816771601,1.1371787866121297,0,2959.1608999980963
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,15,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.6302999972831458
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,15,5_pink_noise,0.5098590070712842,0.18459212125678637,0.17450304599352118,0.002306763176148323,0.17453337830750215,0.1699075894973826,0.17905659448828698,1.057816041008475,0,2932.8341000000364
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,15,6_white_noise,2.227347823553225,1.1294627667799677,1.0036406482480986,0.014733158224948946,1.0027923760487143,0.9750932648353462,1.029302569853019,1.1253657060936078,0,3104.4347999995807
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,20,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.4382999977678992
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,20,2_phase_noise_0.8,2.4499695416521208,1.3762714267951057,1.228856495996652,0.016270925602373254,1.2283065241333777,1.1995914016558489,1.2590988219379986,1.1199610624012646,0,2988.802800005942
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,20,3_thermal_source,2.5433599836549123,1.4625783820375666,1.3016390073796469,0.01729365828381973,1.3008329623191828,1.2707696307469418,1.336591162489377,1.1236436321787173,0,3023.3490000027814
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,20,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.392699999792967
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,20,5_pink_noise,0.5098590070712842,0.18157812106058624,0.17268435502669416,0.002743042970009159,0.1724021907520788,0.16837748121504303,0.1780843331687301,1.0515030214087273,0,2972.2693000003346
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,126,80,20,6_white_noise,2.227347823553225,1.1135734536373019,1.0022336223204005,0.014336991214038636,1.0033574646465315,0.9725261339396014,1.0268828111907962,1.1110916944286144,0,3086.7317999945953
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,10,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.2523000002838671
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,10,2_phase_noise_0.8,2.4319866868666544,1.3750432768734817,1.198174007728528,0.016844900453517643,1.1964549735511698,1.165949952518361,1.2341833889886131,1.1476156785275777,0,2920.277299999725
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,10,3_thermal_source,2.5526965722345114,1.486078325829479,1.288837279297266,0.01893044436339602,1.2892288348291978,1.2469318428553349,1.3189220607365797,1.1530379743824277,0,2882.168100004492
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,10,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.6236999979591928
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,10,5_pink_noise,0.6334937158839337,0.2677009960187932,0.24647436310330753,0.004295623766927129,0.24642208181799335,0.23916027333164286,0.25373409558720206,1.0861210579803333,0,2879.5860999962315
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,10,6_white_noise,2.2325356072129825,1.1832273976239773,1.0206914729353647,0.015484280713919408,1.0215282416852767,0.993653920711305,1.0481816937894517,1.1592409939716477,0,2862.555699997756
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,15,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.4521000009845011
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,15,2_phase_noise_0.8,2.4319866868666544,1.3425461007499253,1.1921816824622622,0.01692964295333539,1.1919717996806045,1.1586723162370243,1.225843750791408,1.1261254224080253,0,2963.3145999978296
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,15,3_thermal_source,2.5526965722345114,1.4594449271660759,1.2863498946776923,0.018359886179447706,1.2845408582386368,1.2540959532335434,1.3216143490457803,1.1345629468347367,0,3320.9900000001653
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,15,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.3626000034273602
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,15,5_pink_noise,0.6334937158839337,0.26166579845619364,0.24577113610965592,0.0038654030374336693,0.24573773420708053,0.23903031373023403,0.25325670898429675,1.0646726161506856,0,2995.8958999995957
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,15,6_white_noise,2.2325356072129825,1.1579699885741594,1.0184881794960803,0.01644552065052926,1.0192876062715186,0.9893335753763923,1.0557263584370669,1.1369498555664053,0,2965.2673000018694
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,20,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.4298999992897734
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,20,2_phase_noise_0.8,2.4319866868666544,1.3327257943948285,1.1919107031785325,0.01790579109802126,1.1933271502112857,1.1553823450319625,1.2241987417949587,1.1181423162328996,0,3005.2532000045176
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,20,3_thermal_source,2.5526965722345114,1.444213419818957,1.288826414200424,0.014792001118131011,1.2889807792057029,1.2598222958877803,1.314558740329917,1.12056472765181,0,3019.475200002489
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,20,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.45110000064596534
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,20,5_pink_noise,0.6334937158839337,0.2588420937874271,0.2440708276597487,0.0040379456834097605,0.24392410827022643,0.23708078006513061,0.2515000532900982,1.0605204082327715,0,3176.3252999953693
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,127,80,20,6_white_noise,2.2325356072129825,1.136590482694639,1.0174763086711829,0.01507883670630535,1.0184227352700255,0.9899096056402856,1.0432549456039444,1.1170682530967413,0,3409.0120999971987
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,10,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.26359999901615083
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,10,2_phase_noise_0.8,2.4189256868519933,1.38611690682632,1.1953440775553628,0.01980816387847661,1.1943564270622962,1.15774870435451,1.2277696878681175,1.1595965821498968,0,3853.5106999988784
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,10,3_thermal_source,2.546898314681538,1.5060563577923634,1.3074770874948372,0.015664354614536257,1.3061348653024147,1.2762361440026602,1.336465424290593,1.1518797324991825,0,3900.882300004014
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,10,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.4838999957428314
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,10,5_pink_noise,0.5353883045160014,0.2109918376397263,0.1938003520643131,0.0032774792837047375,0.19361751740444538,0.18670911216472133,0.1991816567258591,1.0887071947614841,0,3726.7709000007017
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,10,6_white_noise,2.1716799132306828,1.1493041612061923,0.9955070466879501,0.011822718217651924,0.9962453348787383,0.9733936108674889,1.0180159634665908,1.1544912364306459,0,3867.6465999960783
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,15,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.37349999911384657
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,15,2_phase_noise_0.8,2.4189256868519933,1.339554210115816,1.1921835374121437,0.016751385440086326,1.1914026125984152,1.1607701142814608,1.2282815650098498,1.1236140812878257,0,3949.511099999654
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,15,3_thermal_source,2.546898314681538,1.4708664565777498,1.3041146439094609,0.01878384119229697,1.3054226815870351,1.2665106133446717,1.333456269083813,1.127865915352658,0,4196.992199998931
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,15,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.35709999792743474
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,15,5_pink_noise,0.5353883045160014,0.20724740789023915,0.19140975896355047,0.002681533036908579,0.1915490599033009,0.18618706687171413,0.1967767579578473,1.0827421183352757,0,4621.441299997969
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,15,6_white_noise,2.1716799132306828,1.121048070496926,0.9925797504547641,0.012843478417892403,0.9931248162007358,0.9637527648570134,1.0187987442430941,1.129428713393863,0,3198.5214999949676
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,20,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.367199994798284
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,20,2_phase_noise_0.8,2.4189256868519933,1.32174688545282,1.1932785736831997,0.017812123978518522,1.1929784162089154,1.1608645510977709,1.2294133025577407,1.107659950159909,0,3164.3834999995306
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,20,3_thermal_source,2.546898314681538,1.4409369083224286,1.3061143159513464,0.018333306856951732,1.3053161631402066,1.2765860493307104,1.3430005943192398,1.1032241900456319,0,3010.9370999998646
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,20,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.39790000300854445
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,20,5_pink_noise,0.5353883045160014,0.20452930013628243,0.18996991460825377,0.0029013019125847194,0.19018095116891637,0.18492739816069714,0.19520042650749916,1.0766404804574043,0,2975.0086999993073
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,128,80,20,6_white_noise,2.1716799132306828,1.1092739919721941,0.9906301195230708,0.0157477411741908,0.9884795889526111,0.9592408568168638,1.0172472694425567,1.1197660661743691,0,2984.817500000645
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,10,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.2533000006224029
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,10,2_phase_noise_0.8,2.4194543922951928,1.3630827918858044,1.188295226824171,0.014940200023537686,1.1879541958702415,1.1614661222144895,1.212786626219445,1.1470910268054928,0,2846.8690999943647
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,10,3_thermal_source,2.573277550998599,1.5369619533258345,1.3193899656025456,0.01693922162808981,1.3220915104492426,1.2795117748703673,1.3448401279062865,1.1649034731167802,0,2874.616799999785
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,10,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.4270999997970648
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,10,5_pink_noise,0.6574330752793912,0.24593771733149514,0.22527701161122857,0.004148670136736061,0.2254419361432659,0.2175234356258701,0.23278801548718964,1.09171244581281,0,2868.0126999970526
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,10,6_white_noise,2.2038980164532327,1.1928881474192488,1.0233296305026256,0.015236720934314224,1.0252817438234518,0.9918312445319586,1.0497870153482325,1.1656929613514089,0,2902.196700000786
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,15,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.3834999952232465
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,15,2_phase_noise_0.8,2.4194543922951928,1.3303557597176416,1.1854496312173435,0.016782708061388468,1.1857359004725487,1.154738625907938,1.214967603077411,1.122237271567155,0,3011.6108000001987
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,15,3_thermal_source,2.573277550998599,1.5077339362454092,1.320963875085614,0.016613311799844988,1.3203959575432842,1.2883229716226385,1.3498591254045293,1.1413892269746515,0,2992.325200000778
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,15,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.302100001135841
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,15,5_pink_noise,0.6574330752793912,0.24230871377260216,0.22327350131959303,0.003437970347335243,0.2235298078846825,0.21725550855649967,0.22979795585403626,1.085255134803311,0,2999.9909000034677
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,15,6_white_noise,2.2038980164532327,1.155263376883317,1.0193109444058999,0.01424534277852887,1.0182194702582503,0.9945251145304832,1.047212686035786,1.133376800497964,0,3008.271099999547
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,20,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.3152999997837469
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,20,2_phase_noise_0.8,2.4194543922951928,1.3129813475275947,1.1799141984831063,0.015961939809181997,1.1807021468514758,1.1489809463741496,1.2075667391956009,1.1127769707454653,0,3000.967899999523
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,20,3_thermal_source,2.573277550998599,1.4811637173260674,1.3179094344336744,0.0177124905881002,1.3139649455295621,1.292076279747249,1.3528871570777228,1.1238736734307893,0,2999.4503000052646
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,20,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.3837000040221028
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,20,5_pink_noise,0.6574330752793912,0.23861033075395632,0.22206264454853902,0.003108094673261397,0.22218073682042933,0.21624626088410662,0.22840438326867557,1.0745180993366052,0,3096.9029999978375
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,129,80,20,6_white_noise,2.2038980164532327,1.1402087113165011,1.0186199242460086,0.014600713911777473,1.0192883390008745,0.9918141801124031,1.0453307710435327,1.119366197515225,0,3081.9583000047714
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,10,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.23359999613603577
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,10,2_phase_noise_0.8,2.437624836025711,1.3806363575336866,1.2158113986067118,0.016486673822700765,1.2172182261292357,1.1793444870714174,1.246299366199641,1.1355678677760876,0,2863.622299999406
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,10,3_thermal_source,2.5596944017914534,1.4836995365070877,1.2822918211650947,0.016906131767809723,1.2834292768276434,1.2499194287246056,1.3112591619462524,1.1570685486857377,0,2981.1951000010595
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,10,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.5160000000614673
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,10,5_pink_noise,0.47824704307395305,0.20002374836189263,0.1847678984648855,0.002983609504501124,0.1846760309413361,0.17896910102990618,0.1899684873034514,1.0825676431011984,0,2898.7344999986817
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,10,6_white_noise,2.1942683533456324,1.185335190044652,1.022461824152128,0.01352012392631602,1.022648636562538,0.9963204137103986,1.0447353153548706,1.15929530281249,0,2879.1042000011657
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,15,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.4923999949824065
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,15,2_phase_noise_0.8,2.437624836025711,1.3608193731891358,1.2116067681002414,0.01595422293983022,1.2120819751437444,1.185456128524038,1.2405158331492003,1.1231526671998167,0,2929.200300000957
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,15,3_thermal_source,2.5596944017914534,1.446396488972065,1.285692674075594,0.01633557871891513,1.284725319022027,1.2560541309422821,1.3153473906686306,1.124993957060552,0,2957.574100000784
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,15,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.23829999554436654
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,15,5_pink_noise,0.47824704307395305,0.19558698623579357,0.18334779290659028,0.0029904891130588447,0.18283969902723668,0.1788522258738109,0.1905372889163176,1.0667539714287084,0,2945.1057000042056
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,15,6_white_noise,2.1942683533456324,1.150707499663191,1.0215253305348195,0.015243570057817261,1.0230182367417093,0.9946883628557821,1.0476782763810573,1.1264600742310895,0,3132.4582000015653
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,20,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.3403000009711832
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,20,2_phase_noise_0.8,2.437624836025711,1.3396605787707219,1.209178449598722,0.01650907654262879,1.2085273880304523,1.182957810997593,1.2415191774329055,1.1079097375704154,0,3078.3828999992693
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,20,3_thermal_source,2.5596944017914534,1.4313096334962643,1.2813108688773758,0.01673052759488191,1.2828272742359643,1.2513854570735388,1.3113181684556332,1.1170666449979545,0,3088.06810000533
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,20,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.2553000012994744
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,20,5_pink_noise,0.47824704307395305,0.1922914374270283,0.1816284707680194,0.0028571987907657723,0.18155189941711766,0.17549175190422386,0.18780123862364223,1.0587075727385709,0,3151.2071000033757
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,130,80,20,6_white_noise,2.1942683533456324,1.131949947357139,1.021087509134938,0.01515103948351105,1.0180395373904543,0.9946722188152667,1.053182618375716,1.1085729060735678,0,3007.6554999977816
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,10,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.2347999979974702
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,10,2_phase_noise_0.8,2.477314425561895,1.4209367762712815,1.2214870955314212,0.014196188252401144,1.220657264526114,1.1956586228826396,1.2512712370405874,1.163284312596923,0,2887.1963000055985
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,10,3_thermal_source,2.5255453907238974,1.4728744423518243,1.282594645349492,0.01680288044195437,1.281819576294508,1.2519595151142424,1.3113498950620295,1.1483553651906002,0,3058.465599999181
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,10,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.3299000018159859
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,10,5_pink_noise,0.5543313274032838,0.22439918852307172,0.20351103642685098,0.0030139223242739493,0.20344248095502027,0.19776479094345242,0.20854601283025867,1.1026389156232748,0,2915.0212000022293
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,10,6_white_noise,2.1931834660853027,1.1484294136446365,0.9928729971356245,0.01366795702008378,0.9921655920342609,0.9710372425930763,1.0184856260665247,1.1566730256113142,0,2923.8713000013377
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,15,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.4138000003877096
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,15,2_phase_noise_0.8,2.477314425561895,1.3867006184166142,1.2201274970088154,0.016103178960623778,1.2219783126734922,1.1894393890984445,1.2514885651862486,1.1365210781792547,0,3013.180800000555
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,15,3_thermal_source,2.5255453907238974,1.4406133973069883,1.280931903473184,0.018987609922348967,1.2825893221241782,1.2428527795699407,1.3160541364952651,1.1246604080988503,0,3015.578699996695
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,15,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.2870999960578047
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,15,5_pink_noise,0.5543313274032838,0.22060353798816285,0.20109764953115658,0.0030545250719153033,0.2013618110231937,0.19444898712454461,0.20693537033835202,1.0969970981882817,0,3106.8833000026643
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,15,6_white_noise,2.1931834660853027,1.1157504767651947,0.9908174126796044,0.014800927291303095,0.9915294988802767,0.9573530314921023,1.015913749305404,1.1260909048294947,0,3292.56180000084
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,20,1_ideal_coherent,0.0668914529574916,,,,,,,,1,0.26139999681618065
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,20,2_phase_noise_0.8,2.477314425561895,1.358335241277781,1.2167831551890937,0.017166531904310275,1.2159061697168403,1.186008028996465,1.2497261977211878,1.1163330421571207,0,3028.8462999960757
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,20,3_thermal_source,2.5255453907238974,1.422044999394723,1.2800081806431118,0.0165699935569531,1.2796573750245823,1.2500294330649688,1.3103504833037236,1.110965555454691,0,3035.039300004428
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,131,80,20,4_pure_gaussian,0.006487259456678758,,,,,,,,1,0.22500000341096893
